67.72969457749745,0.2516118310925949
65.98314560467132,0.12479349866809114
67.96973751461886,0.25768759032565525
67.75600139312962,0.2187004110353799
65.88930209591143,0.09407640613175233
67.41365388235342,0.1996906974115957
67.26161258727245,0.26878419862401287
67.9924899786876,0.3095059335861581
66.65533348522585,0.09456044376965567
66.36656563252849,0.003944831894704126
66.87186921925695,0.11768973175036568
66.613106261346,0.002091913322866984
66.68322966889538,0.10948536760908509
66.61678778572812,0.09625971184239314
66.50552193763649,0.014134943099625097
66.66786630995416,0.0814350842351382
66.16107110104599,0.03996786328215296
66.296079042485,0.09855690541861678
66.01574151915807,0.0015675941252441539
66.19433865971685,0.014729709930252924
67.91181642060855,0.27588083245487494
66.54893864723843,0.15466784432725494
68.0436317980354,0.27075248674400676
67.56342666080225,0.21219693299715064
66.82192027693853,0.13131968599839716
67.23952303026736,0.18642640000967975
66.76633434406511,0.22713086529445703
67.29714865041798,0.3704225662643973
67.26990592569086,0.10491225340617336
66.9392811728242,0.07928558311069808
